"name","year","wind"
"Bonnie",1992,65
"Bonnie",1992,75
"Bonnie",1992,80
"Bonnie",1992,85
"Bonnie",1992,90
"Bonnie",1992,90
"Bonnie",1992,85
"Bonnie",1992,85
"Bonnie",1992,85
"Bonnie",1992,90
"Bonnie",1992,90
"Bonnie",1992,90
"Bonnie",1992,95
"Bonnie",1992,95
"Bonnie",1992,95
"Bonnie",1992,90
"Bonnie",1992,90
"Bonnie",1992,90
"Bonnie",1992,85
"Bonnie",1992,85
"Bonnie",1992,80
"Bonnie",1992,75
"Bonnie",1992,70
"Bonnie",1992,65
"Charley",1992,65
"Charley",1992,75
"Charley",1992,85
"Charley",1992,90
"Charley",1992,90
"Charley",1992,95
"Charley",1992,95
"Charley",1992,90
"Charley",1992,85
"Charley",1992,75
"Charley",1992,70
"Charley",1992,65
"Charley",1992,65
"Charley",1992,65
"Frances",1992,65
"Frances",1992,65
"Frances",1992,70
"Frances",1992,75
"Frances",1992,75
"Frances",1992,70
"Frances",1992,65
"Frances",1992,65
"Emily",1993,65
"Emily",1993,65
"Emily",1993,75
"Emily",1993,75
"Emily",1993,75
"Emily",1993,75
"Emily",1993,70
"Emily",1993,70
"Emily",1993,70
"Emily",1993,70
"Emily",1993,70
"Emily",1993,70
"Emily",1993,75
"Emily",1993,75
"Emily",1993,80
"Emily",1993,85
"Emily",1993,95
"Emily",1993,100
"Emily",1993,100
"Emily",1993,100
"Emily",1993,100
"Emily",1993,95
"Emily",1993,90
"Emily",1993,90
"Emily",1993,90
"Emily",1993,90
"Emily",1993,85
"Emily",1993,80
"Emily",1993,75
"Emily",1993,70
"Floyd",1993,65
"Floyd",1993,65
"Floyd",1993,65
"Floyd",1993,65
"Gert",1993,65
"Gert",1993,80
"Gert",1993,85
"Gert",1993,85
"Gert",1993,65
"Harvey",1993,65
"Chris",1994,65
"Chris",1994,65
"Chris",1994,65
"Chris",1994,70
"Chris",1994,70
"Chris",1994,70
"Chris",1994,70
"Chris",1994,65
"Florence",1994,65
"Florence",1994,65
"Florence",1994,65
"Florence",1994,70
"Florence",1994,75
"Florence",1994,75
"Florence",1994,75
"Florence",1994,75
"Florence",1994,65
"Florence",1994,65
"Florence",1994,70
"Florence",1994,80
"Florence",1994,90
"Florence",1994,95
"Florence",1994,95
"Florence",1994,85
"Florence",1994,75
"Gordon",1994,65
"Gordon",1994,75
"Gordon",1994,70
"Gordon",1994,70
"Allison",1995,65
"Allison",1995,65
"Allison",1995,65
"Erin",1995,70
"Erin",1995,75
"Erin",1995,75
"Erin",1995,75
"Erin",1995,75
"Erin",1995,75
"Erin",1995,75
"Erin",1995,65
"Erin",1995,70
"Erin",1995,80
"Erin",1995,85
"Erin",1995,75
"Erin",1995,65
"Felix",1995,65
"Felix",1995,70
"Felix",1995,80
"Felix",1995,90
"Felix",1995,100
"Felix",1995,110
"Felix",1995,115
"Felix",1995,120
"Felix",1995,115
"Felix",1995,105
"Felix",1995,100
"Felix",1995,95
"Felix",1995,90
"Felix",1995,80
"Felix",1995,80
"Felix",1995,75
"Felix",1995,75
"Felix",1995,75
"Felix",1995,70
"Felix",1995,70
"Felix",1995,70
"Felix",1995,70
"Felix",1995,70
"Felix",1995,70
"Felix",1995,65
"Felix",1995,65
"Felix",1995,65
"Felix",1995,65
"Felix",1995,65
"Felix",1995,65
"Felix",1995,65
"Felix",1995,70
"Felix",1995,70
"Felix",1995,70
"Felix",1995,70
"Felix",1995,70
"Felix",1995,65
"Humberto",1995,65
"Humberto",1995,70
"Humberto",1995,75
"Humberto",1995,80
"Humberto",1995,85
"Humberto",1995,90
"Humberto",1995,95
"Humberto",1995,90
"Humberto",1995,90
"Humberto",1995,90
"Humberto",1995,90
"Humberto",1995,90
"Humberto",1995,90
"Humberto",1995,85
"Humberto",1995,80
"Humberto",1995,80
"Humberto",1995,75
"Humberto",1995,70
"Humberto",1995,70
"Humberto",1995,65
"Humberto",1995,65
"Humberto",1995,65
"Humberto",1995,65
"Humberto",1995,65
"Humberto",1995,70
"Humberto",1995,75
"Humberto",1995,75
"Humberto",1995,80
"Humberto",1995,80
"Humberto",1995,80
"Humberto",1995,80
"Humberto",1995,80
"Humberto",1995,80
"Humberto",1995,70
"Iris",1995,75
"Iris",1995,70
"Iris",1995,70
"Iris",1995,65
"Iris",1995,65
"Iris",1995,70
"Iris",1995,80
"Iris",1995,75
"Iris",1995,70
"Iris",1995,70
"Iris",1995,70
"Iris",1995,75
"Iris",1995,75
"Iris",1995,75
"Iris",1995,75
"Iris",1995,75
"Iris",1995,85
"Iris",1995,90
"Iris",1995,95
"Iris",1995,90
"Iris",1995,85
"Iris",1995,85
"Iris",1995,85
"Iris",1995,80
"Iris",1995,75
"Iris",1995,75
"Iris",1995,75
"Iris",1995,75
"Iris",1995,70
"Iris",1995,65
"Luis",1995,75
"Luis",1995,80
"Luis",1995,90
"Luis",1995,100
"Luis",1995,105
"Luis",1995,115
"Luis",1995,115
"Luis",1995,115
"Luis",1995,115
"Luis",1995,120
"Luis",1995,120
"Luis",1995,120
"Luis",1995,120
"Luis",1995,120
"Luis",1995,125
"Luis",1995,125
"Luis",1995,130
"Luis",1995,130
"Luis",1995,125
"Luis",1995,125
"Luis",1995,120
"Luis",1995,115
"Luis",1995,115
"Luis",1995,115
"Luis",1995,120
"Luis",1995,120
"Luis",1995,125
"Luis",1995,125
"Luis",1995,120
"Luis",1995,115
"Luis",1995,115
"Luis",1995,115
"Luis",1995,115
"Luis",1995,110
"Luis",1995,105
"Luis",1995,100
"Luis",1995,95
"Luis",1995,90
"Luis",1995,85
"Luis",1995,85
"Luis",1995,85
"Luis",1995,85
"Marilyn",1995,65
"Marilyn",1995,70
"Marilyn",1995,70
"Marilyn",1995,70
"Marilyn",1995,70
"Marilyn",1995,75
"Marilyn",1995,80
"Marilyn",1995,80
"Marilyn",1995,85
"Marilyn",1995,90
"Marilyn",1995,95
"Marilyn",1995,95
"Marilyn",1995,100
"Marilyn",1995,100
"Marilyn",1995,100
"Marilyn",1995,95
"Marilyn",1995,80
"Marilyn",1995,80
"Marilyn",1995,85
"Marilyn",1995,85
"Marilyn",1995,85
"Marilyn",1995,80
"Marilyn",1995,80
"Marilyn",1995,75
"Marilyn",1995,75
"Marilyn",1995,80
"Marilyn",1995,80
"Marilyn",1995,75
"Marilyn",1995,70
"Marilyn",1995,70
"Marilyn",1995,65
"Marilyn",1995,65
"Marilyn",1995,65
"Noel",1995,65
"Noel",1995,65
"Noel",1995,65
"Noel",1995,65
"Noel",1995,65
"Noel",1995,65
"Noel",1995,65
"Noel",1995,65
"Noel",1995,65
"Noel",1995,65
"Noel",1995,65
"Opal",1995,65
"Opal",1995,65
"Opal",1995,70
"Opal",1995,75
"Opal",1995,80
"Opal",1995,85
"Opal",1995,100
"Opal",1995,110
"Opal",1995,130
"Opal",1995,130
"Opal",1995,110
"Opal",1995,100
"Opal",1995,80
"Roxanne",1995,70
"Roxanne",1995,80
"Roxanne",1995,95
"Roxanne",1995,100
"Roxanne",1995,100
"Roxanne",1995,100
"Roxanne",1995,90
"Roxanne",1995,75
"Roxanne",1995,70
"Roxanne",1995,65
"Roxanne",1995,65
"Roxanne",1995,65
"Roxanne",1995,70
"Roxanne",1995,70
"Roxanne",1995,75
"Roxanne",1995,75
"Roxanne",1995,75
"Roxanne",1995,75
"Roxanne",1995,70
"Roxanne",1995,65
"Roxanne",1995,65
"Roxanne",1995,65
"Tanya",1995,65
"Tanya",1995,70
"Tanya",1995,70
"Tanya",1995,70
"Tanya",1995,70
"Tanya",1995,75
"Tanya",1995,75
"Tanya",1995,75
"Tanya",1995,75
"Tanya",1995,75
"Tanya",1995,70
"Tanya",1995,65
"Bertha",1996,70
"Bertha",1996,75
"Bertha",1996,75
"Bertha",1996,70
"Bertha",1996,75
"Bertha",1996,80
"Bertha",1996,100
"Bertha",1996,100
"Bertha",1996,90
"Bertha",1996,85
"Bertha",1996,80
"Bertha",1996,80
"Bertha",1996,80
"Bertha",1996,75
"Bertha",1996,75
"Bertha",1996,75
"Bertha",1996,70
"Bertha",1996,70
"Bertha",1996,70
"Bertha",1996,85
"Bertha",1996,90
"Bertha",1996,90
"Bertha",1996,65
"Cesar",1996,70
"Cesar",1996,65
"Cesar",1996,70
"Cesar",1996,75
"Cesar",1996,70
"Dolly",1996,65
"Dolly",1996,65
"Dolly",1996,70
"Edouard",1996,65
"Edouard",1996,65
"Edouard",1996,70
"Edouard",1996,75
"Edouard",1996,90
"Edouard",1996,100
"Edouard",1996,120
"Edouard",1996,125
"Edouard",1996,125
"Edouard",1996,125
"Edouard",1996,125
"Edouard",1996,125
"Edouard",1996,125
"Edouard",1996,125
"Edouard",1996,125
"Edouard",1996,120
"Edouard",1996,115
"Edouard",1996,115
"Edouard",1996,125
"Edouard",1996,115
"Edouard",1996,110
"Edouard",1996,110
"Edouard",1996,110
"Edouard",1996,110
"Edouard",1996,115
"Edouard",1996,120
"Edouard",1996,120
"Edouard",1996,120
"Edouard",1996,120
"Edouard",1996,120
"Edouard",1996,110
"Edouard",1996,105
"Edouard",1996,105
"Edouard",1996,100
"Edouard",1996,100
"Edouard",1996,100
"Edouard",1996,95
"Edouard",1996,85
"Edouard",1996,80
"Edouard",1996,70
"Edouard",1996,70
"Edouard",1996,65
"Fran",1996,65
"Fran",1996,65
"Fran",1996,65
"Fran",1996,65
"Fran",1996,65
"Fran",1996,65
"Fran",1996,65
"Fran",1996,65
"Fran",1996,65
"Fran",1996,65
"Fran",1996,65
"Fran",1996,70
"Fran",1996,75
"Fran",1996,75
"Fran",1996,75
"Fran",1996,75
"Fran",1996,75
"Fran",1996,75
"Fran",1996,80
"Fran",1996,80
"Fran",1996,85
"Fran",1996,95
"Fran",1996,100
"Fran",1996,105
"Fran",1996,105
"Fran",1996,105
"Fran",1996,105
"Fran",1996,100
"Fran",1996,100
"Fran",1996,100
"Fran",1996,100
"Fran",1996,65
"Hortense",1996,70
"Hortense",1996,70
"Hortense",1996,70
"Hortense",1996,70
"Hortense",1996,70
"Hortense",1996,65
"Hortense",1996,65
"Hortense",1996,70
"Hortense",1996,75
"Hortense",1996,90
"Hortense",1996,95
"Hortense",1996,100
"Hortense",1996,105
"Hortense",1996,115
"Hortense",1996,115
"Hortense",1996,120
"Hortense",1996,115
"Hortense",1996,100
"Hortense",1996,100
"Hortense",1996,90
"Hortense",1996,90
"Hortense",1996,85
"Hortense",1996,75
"Hortense",1996,70
"Hortense",1996,70
"Hortense",1996,65
"Isidore",1996,70
"Isidore",1996,70
"Isidore",1996,75
"Isidore",1996,80
"Isidore",1996,85
"Isidore",1996,90
"Isidore",1996,95
"Isidore",1996,100
"Isidore",1996,100
"Isidore",1996,95
"Isidore",1996,90
"Isidore",1996,85
"Isidore",1996,75
"Isidore",1996,70
"Isidore",1996,65
"Lili",1996,65
"Lili",1996,70
"Lili",1996,70
"Lili",1996,75
"Lili",1996,85
"Lili",1996,85
"Lili",1996,80
"Lili",1996,85
"Lili",1996,90
"Lili",1996,100
"Lili",1996,90
"Lili",1996,80
"Lili",1996,80
"Lili",1996,85
"Lili",1996,75
"Lili",1996,75
"Lili",1996,70
"Lili",1996,65
"Lili",1996,65
"Lili",1996,65
"Lili",1996,65
"Lili",1996,65
"Lili",1996,65
"Lili",1996,65
"Lili",1996,65
"Lili",1996,65
"Lili",1996,70
"Lili",1996,70
"Lili",1996,70
"Lili",1996,70
"Lili",1996,75
"Lili",1996,80
"Lili",1996,80
"Lili",1996,85
"Lili",1996,80
"Lili",1996,75
"Lili",1996,70
"Lili",1996,65
"Marco",1996,65
"Marco",1996,65
"Bill",1997,65
"Bill",1997,65
"Bill",1997,65
"Danny",1997,65
"Danny",1997,65
"Danny",1997,70
"Danny",1997,70
"Danny",1997,70
"Danny",1997,65
"Danny",1997,70
"Danny",1997,70
"Danny",1997,65
"Erika",1997,65
"Erika",1997,65
"Erika",1997,65
"Erika",1997,65
"Erika",1997,65
"Erika",1997,65
"Erika",1997,70
"Erika",1997,70
"Erika",1997,75
"Erika",1997,75
"Erika",1997,75
"Erika",1997,75
"Erika",1997,90
"Erika",1997,95
"Erika",1997,100
"Erika",1997,105
"Erika",1997,110
"Erika",1997,110
"Erika",1997,110
"Erika",1997,110
"Erika",1997,110
"Erika",1997,105
"Erika",1997,100
"Erika",1997,95
"Erika",1997,90
"Erika",1997,80
"Erika",1997,75
"Erika",1997,70
"Erika",1997,65
"Bonnie",1998,65
"Bonnie",1998,70
"Bonnie",1998,75
"Bonnie",1998,85
"Bonnie",1998,90
"Bonnie",1998,95
"Bonnie",1998,100
"Bonnie",1998,100
"Bonnie",1998,100
"Bonnie",1998,100
"Bonnie",1998,100
"Bonnie",1998,100
"Bonnie",1998,100
"Bonnie",1998,100
"Bonnie",1998,100
"Bonnie",1998,100
"Bonnie",1998,100
"Bonnie",1998,100
"Bonnie",1998,100
"Bonnie",1998,100
"Bonnie",1998,95
"Bonnie",1998,95
"Bonnie",1998,85
"Bonnie",1998,75
"Bonnie",1998,65
"Bonnie",1998,75
"Bonnie",1998,65
"Danielle",1998,65
"Danielle",1998,75
"Danielle",1998,80
"Danielle",1998,90
"Danielle",1998,85
"Danielle",1998,80
"Danielle",1998,80
"Danielle",1998,85
"Danielle",1998,90
"Danielle",1998,85
"Danielle",1998,80
"Danielle",1998,80
"Danielle",1998,80
"Danielle",1998,80
"Danielle",1998,75
"Danielle",1998,70
"Danielle",1998,70
"Danielle",1998,70
"Danielle",1998,65
"Danielle",1998,65
"Danielle",1998,65
"Danielle",1998,65
"Danielle",1998,70
"Danielle",1998,75
"Danielle",1998,90
"Danielle",1998,85
"Danielle",1998,85
"Danielle",1998,85
"Danielle",1998,85
"Danielle",1998,90
"Danielle",1998,80
"Danielle",1998,75
"Danielle",1998,70
"Danielle",1998,70
"Danielle",1998,70
"Danielle",1998,70
"Danielle",1998,70
"Danielle",1998,65
"Earl",1998,70
"Earl",1998,85
"Earl",1998,80
"Earl",1998,70
"Georges",1998,65
"Georges",1998,70
"Georges",1998,80
"Georges",1998,85
"Georges",1998,90
"Georges",1998,90
"Georges",1998,95
"Georges",1998,110
"Georges",1998,125
"Georges",1998,130
"Georges",1998,135
"Georges",1998,130
"Georges",1998,115
"Georges",1998,100
"Georges",1998,100
"Georges",1998,100
"Georges",1998,100
"Georges",1998,95
"Georges",1998,90
"Georges",1998,100
"Georges",1998,90
"Georges",1998,95
"Georges",1998,105
"Georges",1998,105
"Georges",1998,95
"Georges",1998,70
"Georges",1998,65
"Georges",1998,65
"Georges",1998,65
"Georges",1998,65
"Georges",1998,65
"Georges",1998,65
"Georges",1998,70
"Georges",1998,75
"Georges",1998,80
"Georges",1998,85
"Georges",1998,90
"Georges",1998,90
"Georges",1998,90
"Georges",1998,90
"Georges",1998,90
"Georges",1998,90
"Georges",1998,90
"Georges",1998,95
"Georges",1998,95
"Georges",1998,95
"Georges",1998,95
"Georges",1998,95
"Georges",1998,90
"Georges",1998,90
"Georges",1998,90
"Georges",1998,65
"Ivan",1998,65
"Ivan",1998,65
"Ivan",1998,70
"Ivan",1998,70
"Ivan",1998,70
"Ivan",1998,70
"Ivan",1998,70
"Ivan",1998,70
"Ivan",1998,75
"Ivan",1998,75
"Ivan",1998,80
"Ivan",1998,75
"Ivan",1998,75
"Jeanne",1998,65
"Jeanne",1998,70
"Jeanne",1998,75
"Jeanne",1998,80
"Jeanne",1998,85
"Jeanne",1998,85
"Jeanne",1998,90
"Jeanne",1998,90
"Jeanne",1998,90
"Jeanne",1998,90
"Jeanne",1998,90
"Jeanne",1998,85
"Jeanne",1998,80
"Jeanne",1998,75
"Jeanne",1998,70
"Jeanne",1998,70
"Jeanne",1998,75
"Jeanne",1998,75
"Jeanne",1998,70
"Jeanne",1998,70
"Jeanne",1998,70
"Jeanne",1998,70
"Jeanne",1998,70
"Jeanne",1998,75
"Jeanne",1998,80
"Jeanne",1998,80
"Jeanne",1998,75
"Jeanne",1998,65
"Karl",1998,65
"Karl",1998,70
"Karl",1998,75
"Karl",1998,75
"Karl",1998,75
"Karl",1998,80
"Karl",1998,90
"Karl",1998,90
"Karl",1998,80
"Karl",1998,70
"Lisa",1998,65
"Lisa",1998,65
"Mitch",1998,65
"Mitch",1998,75
"Mitch",1998,90
"Mitch",1998,100
"Mitch",1998,105
"Mitch",1998,115
"Mitch",1998,125
"Mitch",1998,130
"Mitch",1998,135
"Mitch",1998,145
"Mitch",1998,155
"Mitch",1998,155
"Mitch",1998,150
"Mitch",1998,150
"Mitch",1998,145
"Mitch",1998,140
"Mitch",1998,130
"Mitch",1998,115
"Mitch",1998,95
"Mitch",1998,85
"Mitch",1998,75
"Mitch",1998,70
"Nicole",1998,65
"Nicole",1998,65
"Nicole",1998,65
"Nicole",1998,70
"Nicole",1998,75
"Nicole",1998,70
"Bret",1999,65
"Bret",1999,75
"Bret",1999,80
"Bret",1999,90
"Bret",1999,120
"Bret",1999,125
"Bret",1999,125
"Bret",1999,120
"Bret",1999,100
"Bret",1999,80
"Cindy",1999,65
"Cindy",1999,65
"Cindy",1999,65
"Cindy",1999,65
"Cindy",1999,65
"Cindy",1999,65
"Cindy",1999,70
"Cindy",1999,80
"Cindy",1999,80
"Cindy",1999,90
"Cindy",1999,90
"Cindy",1999,100
"Cindy",1999,115
"Cindy",1999,120
"Cindy",1999,120
"Cindy",1999,120
"Cindy",1999,115
"Cindy",1999,100
"Cindy",1999,95
"Cindy",1999,90
"Cindy",1999,90
"Cindy",1999,80
"Cindy",1999,80
"Cindy",1999,70
"Dennis",1999,65
"Dennis",1999,65
"Dennis",1999,70
"Dennis",1999,65
"Dennis",1999,65
"Dennis",1999,65
"Dennis",1999,65
"Dennis",1999,70
"Dennis",1999,75
"Dennis",1999,75
"Dennis",1999,85
"Dennis",1999,90
"Dennis",1999,90
"Dennis",1999,90
"Dennis",1999,90
"Dennis",1999,90
"Dennis",1999,90
"Dennis",1999,90
"Dennis",1999,85
"Dennis",1999,85
"Dennis",1999,80
"Dennis",1999,80
"Dennis",1999,75
"Dennis",1999,70
"Floyd",1999,70
"Floyd",1999,70
"Floyd",1999,80
"Floyd",1999,95
"Floyd",1999,95
"Floyd",1999,90
"Floyd",1999,85
"Floyd",1999,95
"Floyd",1999,105
"Floyd",1999,115
"Floyd",1999,125
"Floyd",1999,135
"Floyd",1999,135
"Floyd",1999,125
"Floyd",1999,115
"Floyd",1999,105
"Floyd",1999,105
"Floyd",1999,110
"Floyd",1999,110
"Floyd",1999,115
"Floyd",1999,110
"Floyd",1999,100
"Floyd",1999,95
"Floyd",1999,90
"Floyd",1999,90
"Floyd",1999,90
"Floyd",1999,70
"Gert",1999,65
"Gert",1999,70
"Gert",1999,75
"Gert",1999,85
"Gert",1999,90
"Gert",1999,95
"Gert",1999,100
"Gert",1999,110
"Gert",1999,115
"Gert",1999,125
"Gert",1999,130
"Gert",1999,130
"Gert",1999,125
"Gert",1999,120
"Gert",1999,115
"Gert",1999,125
"Gert",1999,125
"Gert",1999,115
"Gert",1999,110
"Gert",1999,105
"Gert",1999,105
"Gert",1999,105
"Gert",1999,110
"Gert",1999,115
"Gert",1999,115
"Gert",1999,115
"Gert",1999,115
"Gert",1999,110
"Gert",1999,105
"Gert",1999,100
"Gert",1999,95
"Gert",1999,90
"Gert",1999,85
"Gert",1999,80
"Gert",1999,75
"Gert",1999,75
"Gert",1999,70
"Gert",1999,65
"Irene",1999,65
"Irene",1999,65
"Irene",1999,65
"Irene",1999,65
"Irene",1999,70
"Irene",1999,65
"Irene",1999,65
"Irene",1999,65
"Irene",1999,65
"Irene",1999,65
"Irene",1999,65
"Irene",1999,65
"Irene",1999,70
"Irene",1999,80
"Irene",1999,95
"Irene",1999,95
"Irene",1999,90
"Irene",1999,80
"Irene",1999,80
"Jose",1999,65
"Jose",1999,70
"Jose",1999,80
"Jose",1999,85
"Jose",1999,80
"Jose",1999,80
"Jose",1999,75
"Jose",1999,65
"Jose",1999,65
"Jose",1999,65
"Lenny",1999,70
"Lenny",1999,75
"Lenny",1999,85
"Lenny",1999,75
"Lenny",1999,75
"Lenny",1999,75
"Lenny",1999,85
"Lenny",1999,85
"Lenny",1999,100
"Lenny",1999,105
"Lenny",1999,115
"Lenny",1999,135
"Lenny",1999,130
"Lenny",1999,125
"Lenny",1999,120
"Lenny",1999,110
"Lenny",1999,85
"Lenny",1999,75
"Lenny",1999,70
"Alberto",2000,65
"Alberto",2000,65
"Alberto",2000,70
"Alberto",2000,75
"Alberto",2000,75
"Alberto",2000,80
"Alberto",2000,80
"Alberto",2000,80
"Alberto",2000,75
"Alberto",2000,70
"Alberto",2000,70
"Alberto",2000,65
"Alberto",2000,65
"Alberto",2000,65
"Alberto",2000,65
"Alberto",2000,65
"Alberto",2000,70
"Alberto",2000,75
"Alberto",2000,80
"Alberto",2000,85
"Alberto",2000,90
"Alberto",2000,100
"Alberto",2000,110
"Alberto",2000,110
"Alberto",2000,105
"Alberto",2000,95
"Alberto",2000,85
"Alberto",2000,75
"Alberto",2000,65
"Alberto",2000,65
"Alberto",2000,75
"Alberto",2000,80
"Alberto",2000,85
"Alberto",2000,90
"Alberto",2000,90
"Alberto",2000,90
"Alberto",2000,85
"Alberto",2000,85
"Alberto",2000,85
"Alberto",2000,80
"Alberto",2000,80
"Alberto",2000,80
"Alberto",2000,75
"Alberto",2000,75
"Alberto",2000,70
"Alberto",2000,65
"Alberto",2000,65
"Debby",2000,65
"Debby",2000,75
"Debby",2000,75
"Debby",2000,70
"Debby",2000,70
"Debby",2000,65
"Debby",2000,65
"Debby",2000,65
"Debby",2000,65
"Debby",2000,65
"Debby",2000,65
"Debby",2000,65
"Florence",2000,65
"Florence",2000,65
"Florence",2000,65
"Florence",2000,65
"Florence",2000,65
"Florence",2000,65
"Florence",2000,65
"Florence",2000,65
"Florence",2000,70
"Gordon",2000,65
"Gordon",2000,70
"Gordon",2000,65
"Gordon",2000,65
"Isaac",2000,70
"Isaac",2000,85
"Isaac",2000,105
"Isaac",2000,100
"Isaac",2000,100
"Isaac",2000,100
"Isaac",2000,95
"Isaac",2000,95
"Isaac",2000,90
"Isaac",2000,90
"Isaac",2000,90
"Isaac",2000,85
"Isaac",2000,75
"Isaac",2000,75
"Isaac",2000,80
"Isaac",2000,85
"Isaac",2000,90
"Isaac",2000,95
"Isaac",2000,100
"Isaac",2000,105
"Isaac",2000,110
"Isaac",2000,120
"Isaac",2000,115
"Isaac",2000,110
"Isaac",2000,105
"Isaac",2000,90
"Isaac",2000,85
"Isaac",2000,80
"Isaac",2000,75
"Isaac",2000,70
"Isaac",2000,65
"Joyce",2000,65
"Joyce",2000,70
"Joyce",2000,75
"Joyce",2000,80
"Joyce",2000,80
"Joyce",2000,75
"Joyce",2000,75
"Joyce",2000,70
"Joyce",2000,65
"Keith",2000,65
"Keith",2000,75
"Keith",2000,100
"Keith",2000,120
"Keith",2000,120
"Keith",2000,115
"Keith",2000,110
"Keith",2000,100
"Keith",2000,80
"Keith",2000,70
"Keith",2000,65
"Keith",2000,65
"Keith",2000,65
"Keith",2000,75
"Keith",2000,80
"Michael",2000,65
"Michael",2000,65
"Michael",2000,65
"Michael",2000,65
"Michael",2000,70
"Michael",2000,75
"Michael",2000,65
"Michael",2000,75
"Michael",2000,85
"Erin",2001,75
"Erin",2001,90
"Erin",2001,95
"Erin",2001,105
"Erin",2001,105
"Erin",2001,105
"Erin",2001,100
"Erin",2001,90
"Erin",2001,80
"Erin",2001,80
"Erin",2001,80
"Erin",2001,80
"Erin",2001,80
"Erin",2001,75
"Erin",2001,75
"Erin",2001,75
"Erin",2001,75
"Erin",2001,70
"Erin",2001,70
"Erin",2001,70
"Erin",2001,70
"Erin",2001,65
"Erin",2001,65
"Erin",2001,65
"Felix",2001,65
"Felix",2001,75
"Felix",2001,85
"Felix",2001,95
"Felix",2001,100
"Felix",2001,100
"Felix",2001,95
"Felix",2001,90
"Felix",2001,90
"Felix",2001,90
"Felix",2001,90
"Felix",2001,85
"Felix",2001,85
"Felix",2001,80
"Felix",2001,75
"Felix",2001,70
"Felix",2001,70
"Felix",2001,65
"Gabrielle",2001,65
"Gabrielle",2001,65
"Gabrielle",2001,70
"Gabrielle",2001,70
"Humberto",2001,65
"Humberto",2001,80
"Humberto",2001,85
"Humberto",2001,75
"Humberto",2001,70
"Humberto",2001,70
"Humberto",2001,65
"Humberto",2001,65
"Humberto",2001,65
"Humberto",2001,65
"Humberto",2001,65
"Humberto",2001,75
"Humberto",2001,90
"Humberto",2001,80
"Humberto",2001,70
"Humberto",2001,65
"Iris",2001,65
"Iris",2001,75
"Iris",2001,75
"Iris",2001,75
"Iris",2001,75
"Iris",2001,80
"Iris",2001,90
"Iris",2001,120
"Iris",2001,115
"Iris",2001,125
"Iris",2001,125
"Karen",2001,65
"Karen",2001,65
"Karen",2001,70
"Michelle",2001,70
"Michelle",2001,80
"Michelle",2001,90
"Michelle",2001,105
"Michelle",2001,115
"Michelle",2001,110
"Michelle",2001,110
"Michelle",2001,115
"Michelle",2001,120
"Michelle",2001,120
"Michelle",2001,120
"Michelle",2001,115
"Michelle",2001,105
"Michelle",2001,80
"Michelle",2001,80
"Michelle",2001,75
